ref_area,indicator,source,classif1,classif2,time,obs_value,obs_status,note_classif,note_indicator,note_source
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_Q,2013,167,,,T13:149_T14:153_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_R,2013,18,,,T13:149_T14:153_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_S,2013,24,,,T13:149_T14:153_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_AGGREGATE_TOTAL,2013,1162,,,T13:149_T14:153_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_TOTAL,2014,1157,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_A,2014,17,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_B,2014,8,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_C,2014,126,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_D,2014,4,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_E,2014,9,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_F,2014,74,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_G,2014,180,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_H,2014,95,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_I,2014,75,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_J,2014,16,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_K,2014,10,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_L,2014,16,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_M,2014,19,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_N,2014,50,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_O,2014,241,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_P,2014,11,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_Q,2014,164,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_R,2014,16,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_ISIC4_S,2014,26,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
USA,INJ_NFTL_INJ_ECO_NB,DA:458,INJ_INCAPACITY_TOTAL,ECO_AGGREGATE_TOTAL,2014,1157,,,T13:149_T14:154_I2:1681,S3:24_S7:1570
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_TOTAL,1999,302,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_A,1999,5,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_B,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_C,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_D,1999,38,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_E,1999,2,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_F,1999,125,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_G,1999,36,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_H,1999,49,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_I,1999,22,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_J,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_K,1999,5,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_L,1999,14,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_M,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_N,1999,2,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_O,1999,2,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_P,1999,1,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_Q,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC3_X,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_TOTAL,1999,1,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_A,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_B,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_C,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_D,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_E,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_F,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_G,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_H,1999,1,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_I,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_J,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_K,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_L,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_M,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_N,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_O,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_P,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_Q,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC3_X,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_TOTAL,1999,301,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_A,1999,5,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_B,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_C,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_D,1999,38,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_E,1999,2,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_F,1999,125,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_G,1999,36,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_H,1999,48,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_I,1999,22,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_J,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_K,1999,5,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_L,1999,14,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_M,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_N,1999,2,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_O,1999,2,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_P,1999,1,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_Q,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC3_X,1999,0,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_AGGREGATE_TOTAL,1999,302,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_AGGREGATE_TOTAL,1999,1,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_AGGREGATE_TOTAL,1999,301,,,T13:150,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_TOTAL,2000,80,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_A,2000,3,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_B,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_C,2000,10,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_D,2000,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_E,2000,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_F,2000,28,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_G,2000,17,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_H,2000,4,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_I,2000,7,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_J,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_K,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_L,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_M,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_N,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_O,2000,4,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_P,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_Q,2000,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_R,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_S,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_T,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_U,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_X,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_TOTAL,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_A,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_B,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_C,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_D,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_E,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_F,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_G,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_H,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_I,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_J,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_K,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_L,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_M,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_N,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_O,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_P,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_Q,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_R,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_S,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_T,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_U,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_X,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_TOTAL,2000,78,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_A,2000,3,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_B,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_C,2000,10,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_D,2000,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_E,2000,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_F,2000,26,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_G,2000,17,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_H,2000,4,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_I,2000,7,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_J,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_K,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_L,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_M,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_N,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_O,2000,4,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_P,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_Q,2000,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_R,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_S,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_T,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_U,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_ISIC4_X,2000,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_AGGREGATE_TOTAL,2000,80,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_AGGREGATE_TOTAL,2000,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TMP,ECO_AGGREGATE_TOTAL,2000,78,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_TOTAL,2001,95,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_A,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_B,2001,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_C,2001,13,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_D,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_E,2001,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_F,2001,46,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_G,2001,13,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_H,2001,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_I,2001,9,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_J,2001,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_K,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_L,2001,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_M,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_N,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_O,2001,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_P,2001,1,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_Q,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_R,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_S,2001,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_T,2001,2,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_U,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_TOTAL,ECO_ISIC4_X,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_TOTAL,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_A,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_B,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_C,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_D,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_E,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_F,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_G,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_H,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_I,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_J,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_K,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_L,2001,0,,,,
VCT,INJ_NFTL_INJ_ECO_NB,FA:9,INJ_INCAPACITY_PRM,ECO_ISIC4_M,2001,0,,,,
